Time B,Detector B,
0.959,5.0813,
0.9612,5.0966,
0.9618,5.0966,
0.9622,5.0966,
0.9648,5.0864,
0.9652,5.0966,
0.966,5.0915,
0.968,5.0864,
0.9684,5.0915,
0.9686,5.0864,
0.9752,5.0915,
0.9785,5.0915,
0.9787,5.0864,
0.9791,5.0915,
0.9794,5.0864,
0.9801,5.0864,
0.9845,5.0864,
0.9914,5.0864,
0.9918,5.0864,
0.9921,5.0864,
0.9929,5.0813,
0.9932,5.0762,
0.9936,5.0813,
0.9939,5.0966,
0.9942,5.0864,
0.9946,5.0813,
0.9948,5.0864,
0.9952,5.0864,
0.9955,5.0864,
0.9958,5.0762,
0.9962,5.0762,
0.9965,5.0915,
0.9993,5.1017,
0.9996,5.0915,
1.0029,5.0915,
1.0032,5.0966,
1.0059,5.0915,
1.0061,5.0864,
1.009,5.1017,
1.0092,5.0864,
1.0096,5.0966,
1.0109,5.1017,
1.0122,5.0864,
1.0126,5.0864,
1.0152,5.0864,
1.0156,5.0915,
1.0302,5.0813,
1.0305,5.0864,
1.0331,5.0711,
1.0333,5.0813,
1.0347,5.0813,
1.036,5.0864,
1.0364,5.0915,
1.0388,5.0966,
1.0399,5.0915,
1.0419,5.0915,
1.0421,5.0864,
1.0508,5.0864,
1.0511,5.0915,
1.0514,5.0813,
1.0527,5.0915,
1.0533,5.0609,
1.0536,5.0609,
1.0539,5.0864,
1.0542,5.0915,
1.0595,5.0864,
1.0599,5.0711,
1.0602,5.0864,
1.0605,5.0864,
1.0609,5.0864,
1.0612,5.0966,
1.0615,5.0864,
1.0618,5.0864,
1.0622,5.0864,
1.0625,5.0864,
1.0628,5.0864,
1.0632,5.0864,
1.0635,5.0864,
1.0638,5.0966,
1.0641,5.0915,
1.0645,5.0915,
1.0648,5.0966,
1.0651,5.0966,
1.0654,5.0915,
1.0658,5.0966,
1.0661,5.0966,
1.0664,5.0966,
1.0667,5.1068,
1.0671,5.1068,
1.0674,5.1017,
1.0677,5.0711,
1.0681,5.0711,
1.0695,5.0915,
1.0698,5.0864,
1.0701,5.0915,
1.0705,5.0864,
1.0708,5.0915,
1.0711,5.0915,
1.0789,5.0813,
1.0792,5.0762,
1.0795,5.066,
1.0799,5.0864,
1.0803,5.0762,
1.0806,5.066,
1.0809,5.0762,
1.0812,5.0609,
1.0816,5.0762,
1.0819,5.066,
1.0841,5.0762,
1.0844,5.0864,
1.0848,5.0915,
1.0851,5.0915,
1.0854,5.0864,
1.0857,5.0762,
1.086,5.0915,
1.0863,5.0813,
1.0867,5.0915,
1.087,5.0864,
1.0873,5.0915,
1.0876,5.0762,
1.0879,5.0915,
1.0882,5.0864,
1.0885,5.0966,
1.0888,5.0864,
1.0891,5.0915,
1.0894,5.0915,
1.0897,5.0915,
1.09,5.0915,
1.0904,5.0813,
1.0907,5.0813,
1.0911,5.0711,
1.0915,5.0609,
1.0918,5.066,
1.0922,5.0762,
1.0926,5.0762,
1.0929,5.0711,
1.0933,5.0762,
1.0938,5.0762,
1.0948,5.0864,
1.0952,5.0864,
1.0955,5.0864,
1.0959,5.0762,
1.0965,5.0711,
1.0968,5.0711,
1.0973,5.066,
1.0976,5.0762,
1.0982,5.0762,
1.0989,5.0813,
1.0992,5.0864,
1.0995,5.0915,
1.0998,5.0864,
1.1002,5.0813,
1.1005,5.0813,
1.1009,5.0864,
1.1014,5.0762,
1.1017,5.0762,
1.102,5.0762,
1.1024,5.066,
1.1028,5.0864,
1.1053,5.0813,
1.1057,5.0864,
1.1061,5.0864,
1.1065,5.0864,
1.1068,5.0864,
1.1072,5.0915,
1.1078,5.0762,
1.1083,5.0558,
1.1086,5.0711,
1.1099,5.0813,
1.1102,5.0864,
1.1106,5.0813,
1.1109,5.0915,
1.1112,5.0915,
1.1117,5.0711,
1.112,5.0966,
1.1123,5.0966,
1.1126,5.0915,
1.1129,5.0915,
1.1132,5.0915,
1.1136,5.0762,
1.1142,5.0813,
1.1146,5.0762,
1.1151,5.0813,
1.1155,5.0762,
1.1164,5.0762,
1.1167,5.0813,
1.1171,5.0864,
1.1174,5.0864,
1.1178,5.0762,
1.1181,5.0813,
1.1184,5.1017,
1.1187,5.0966,
1.1189,5.0864,
1.1193,5.0813,
1.1202,5.0711,
1.1206,5.0915,
1.1211,5.0915,
1.1216,5.0813,
1.1218,5.0711,
1.1222,5.0966,
1.1225,5.0864,
1.1237,5.0966,
1.124,5.0966,
1.1243,5.0966,
1.1247,5.0864,
1.1257,5.0915,
1.126,5.0915,
1.1264,5.0915,
1.1267,5.0915,
1.127,5.0966,
1.1273,5.0813,
1.1277,5.0813,
1.129,5.0915,
1.1293,5.0966,
1.1296,5.0966,
1.13,5.0864,
1.1303,5.0813,
1.1312,5.0813,
1.1316,5.0864,
1.132,5.0915,
1.1323,5.0813,
1.1326,5.0966,
1.133,5.0915,
1.1343,5.0813,
1.1346,5.0966,
1.1349,5.0966,
1.1352,5.0915,
1.1354,5.0915,
1.1358,5.0813,
1.1369,5.0915,
1.1372,5.0966,
1.1375,5.0813,
1.1379,5.0966,
1.1382,5.0813,
1.1385,5.0813,
1.1397,5.0864,
1.14,5.1017,
1.1403,5.0864,
1.1406,5.0864,
1.141,5.0762,
1.1418,5.0864,
1.143,5.0864,
1.1433,5.0813,
1.1437,5.1017,
1.1439,5.0864,
1.1442,5.0762,
1.1454,5.0966,
1.1457,5.0966,
1.146,5.1017,
1.1464,5.0915,
1.1467,5.0915,
1.1476,5.0762,
1.148,5.0762,
1.1484,5.0864,
1.1487,5.0864,
1.149,5.0915,
1.1493,5.0813,
1.1509,5.0711,
1.1512,5.1017,
1.1515,5.0966,
1.1519,5.0864,
1.1522,5.0813,
1.1525,5.0813,
1.1528,5.0864,
1.1532,5.0864,
1.1535,5.0813,
1.1564,5.0762,
1.1568,5.0813,
1.1571,5.0864,
1.1586,5.0711,
1.1595,5.0711,
1.1599,5.0864,
1.1602,5.0813,
1.1606,5.0762,
1.1609,5.0864,
1.1626,5.0966,
1.163,5.0966,
1.1634,5.0813,
1.1637,5.0813,
1.1641,5.0813,
1.1644,5.0864,
1.1648,5.0915,
1.1651,5.0966,
1.1654,5.0966,
1.1657,5.0966,
1.1661,5.0813,
1.1665,5.0813,
1.1677,5.0966,
1.168,5.0864,
1.1683,5.0966,
1.1687,5.0813,
1.169,5.0915,
1.17,5.0762,
1.1703,5.0864,
1.1707,5.0711,
1.171,5.0915,
1.1713,5.0915,
1.1717,5.0864,
1.1729,5.0711,
1.1732,5.0966,
1.1735,5.0966,
1.1738,5.0966,
1.1742,5.0864,
1.1746,5.0864,
1.1749,5.0762,
1.1753,5.0813,
1.1757,5.0915,
1.176,5.0915,
1.1763,5.0966,
1.1767,5.0864,
1.177,5.0864,
1.1773,5.0813,
1.1777,5.0813,
1.178,5.0813,
1.1783,5.0915,
1.1788,5.0813,
1.1792,5.0762,
1.1795,5.0762,
1.1799,5.0813,
1.1802,5.0966,
1.1806,5.0864,
1.1809,5.0864,
1.1813,5.0915,
1.1816,5.0915,
1.182,5.0915,
1.1823,5.0864,
1.1826,5.0864,
1.183,5.0813,
1.1833,5.0813,
1.1836,5.0762,
1.1839,5.0915,
1.1843,5.0966,
1.1847,5.0864,
1.1851,5.0864,
1.1864,5.0762,
1.1868,5.0711,
1.1872,5.0864,
1.1876,5.0864,
1.188,5.0864,
1.1883,5.0813,
