Time B,Detector B,
0.5704,2.1737,
0.574,2.1635,
0.5743,2.1635,
0.5745,2.1635,
0.575,2.1635,
0.5753,2.1686,
0.5789,2.1686,
0.5792,2.1686,
0.5798,2.1737,
0.5807,2.1686,
0.5812,2.1686,
0.5817,2.1686,
0.5822,2.1686,
0.583,2.1737,
0.5835,2.1686,
0.5838,2.1686,
0.5858,2.1737,
0.5864,2.1686,
0.5873,2.1686,
0.5888,2.1686,
0.589,2.1686,
0.5906,2.1635,
0.5909,2.1635,
0.5917,2.1635,
0.593,2.1635,
0.6041,2.1686,
0.6071,2.1635,
0.6084,2.1635,
0.6089,2.1686,
0.6143,2.1635,
0.6146,2.1686,
0.6148,2.1635,
0.615,2.1635,
0.6151,2.1635,
0.6153,2.1635,
0.6155,2.1635,
0.6157,2.1635,
0.6161,2.1686,
0.6163,2.1635,
0.6165,2.1686,
0.6166,2.1635,
0.6168,2.1635,
0.617,2.1686,
0.6171,2.1686,
0.6174,2.1635,
0.6177,2.1635,
0.618,2.1584,
0.6184,2.1635,
0.6187,2.1635,
0.6189,2.1584,
0.6192,2.1686,
0.6195,2.1635,
0.6198,2.1635,
0.6202,2.1635,
0.6205,2.1635,
0.6209,2.1635,
0.6212,2.1635,
0.6216,2.1737,
0.6251,2.1635,
0.6258,2.1635,
0.6324,2.1686,
0.6509,2.1686,
0.6512,2.1635,
0.6522,2.1635,
0.6525,2.1635,
0.6533,2.1686,
0.6593,2.1635,
0.6597,2.1635,
0.6604,2.1635,
0.6608,2.1686,
0.6622,2.1533,
0.6634,2.1635,
0.6638,2.1635,
0.6643,2.1635,
0.6645,2.1686,
0.6651,2.1686,
0.6663,2.1635,
0.6665,2.1635,
0.6669,2.1635,
0.6672,2.1635,
0.6689,2.1584,
0.6692,2.1686,
0.6696,2.1635,
0.6699,2.1686,
0.6706,2.1635,
0.6741,2.1635,
0.6746,2.1635,
0.6777,2.1635,
0.678,2.1635,
0.6785,2.1686,
0.6793,2.1686,
0.6796,2.1686,
0.68,2.1686,
0.6846,2.1635,
0.6903,2.1635,
0.6921,2.1584,
0.698,2.1584,
0.6983,2.1635,
0.7069,2.1635,
0.7081,2.1686,
0.7085,2.1584,
0.7145,2.1635,
0.7165,2.1635,
0.7169,2.1737,
0.7266,2.1635,
0.7269,2.1686,
0.7306,2.1686,
0.7336,2.1686,
0.734,2.1686,
0.7423,2.1686,
0.748,2.1635,
0.7491,2.1686,
0.7581,2.1635,
0.7639,2.1686,
0.772,2.1686,
0.7795,2.1584,
0.7997,2.1686,
0.7999,2.1686,
0.8003,2.1686,
0.8008,2.1635,
0.801,2.1635,
0.8024,2.1686,
0.8046,2.1635,
0.8052,2.1635,
0.8068,2.1635,
0.8074,2.1635,
0.8076,2.1584,
0.8081,2.1686,
0.809,2.1635,
0.811,2.1686,
0.8115,2.1635,
0.8117,2.1635,
0.8132,2.1635,
0.8136,2.1686,
0.8138,2.1635,
0.8154,2.1635,
0.8159,2.1686,
0.8178,2.1686,
0.8184,2.1635,
0.8187,2.1737,
0.8256,2.1686,
0.8265,2.1686,
0.8267,2.1686,
0.8313,2.1686,
0.8316,2.1686,
0.8355,2.1686,
0.8396,2.1686,
0.8448,2.1635,
0.8451,2.1635,
0.8458,2.1635,
0.8481,2.1635,
0.8488,2.1737,
0.8491,2.1737,
0.8532,2.1686,
0.8535,2.1737,
0.8579,2.1686,
0.8585,2.1635,
0.8587,2.1686,
0.8598,2.1686,
0.8604,2.1737,
0.8684,2.1737,
0.8688,2.1635,
0.8694,2.1635,
0.87,2.1737,
0.8702,2.1737,
0.8734,2.1635,
0.8744,2.1635,
0.8748,2.1686,
0.8775,2.1635,
0.8786,2.1635,
0.8842,2.1686,
0.8846,2.1584,
0.8849,2.1635,
0.8852,2.1635,
0.8854,2.1635,
0.8858,2.1686,
0.8861,2.1686,
0.8865,2.1686,
0.8872,2.1686,
0.888,2.1737,
0.8905,2.1686,
0.8909,2.1686,
0.8911,2.1686,
0.8942,2.1737,
0.8971,2.1686,
0.898,2.1686,
0.9004,2.1686,
0.9045,2.1686,
0.9105,2.1686,
0.9142,2.1686,
0.9158,2.1686,
0.9162,2.1737,
0.9167,2.1686,
0.9168,2.1686,
0.9172,2.1686,
0.918,2.1737,
0.9184,2.1737,
0.9192,2.1686,
0.9197,2.1737,
0.9203,2.1686,
0.9206,2.1686,
0.9209,2.1686,
0.9242,2.1737,
0.925,2.1635,
0.9256,2.1686,
0.9258,2.1737,
0.9261,2.1737,
0.9264,2.1686,
0.9272,2.1686,
0.9284,2.1635,
0.9287,2.1686,
0.9297,2.1686,
0.9301,2.1737,
0.9317,2.1635,
0.9321,2.1686,
0.9331,2.1686,
0.9333,2.1686,
0.9336,2.1737,
0.9339,2.1737,
0.9348,2.1737,
0.9354,2.1737,
0.9356,2.1737,
0.9359,2.1686,
0.9362,2.1737,
0.9365,2.1686,
0.9373,2.1686,
0.9402,2.1635,
0.9405,2.1635,
0.9409,2.1737,
0.9413,2.1737,
0.9416,2.1737,
0.9424,2.1686,
0.9428,2.1686,
0.9434,2.1737,
0.9436,2.1737,
0.944,2.1686,
0.9443,2.1686,
0.9446,2.1686,
0.9455,2.1686,
0.9462,2.1686,
0.9468,2.1737,
0.9471,2.1686,
0.9476,2.1686,
0.9481,2.1686,
0.949,2.1737,
0.9495,2.1686,
0.9498,2.1686,
0.9501,2.1737,
0.9516,2.1737,
0.9529,2.1737,
0.9539,2.1686,
0.9557,2.1686,
0.9582,2.1635,
0.9585,2.1686,
0.96,2.1686,
0.9615,2.1686,
0.9619,2.1635,
0.9643,2.1686,
0.9645,2.1686,
0.9648,2.1686,
0.9671,2.1686,
0.9674,2.1635,
0.9688,2.1686,
0.9699,2.1686,
0.9702,2.1686,
0.9757,2.1635,
0.976,2.1686,
0.9784,2.1686,
0.9787,2.1686,
0.9789,2.1686,
0.9841,2.1686,
0.9974,2.1635,
0.9986,2.1686,
0.9988,2.1635,
0.9991,2.1686,
1.0005,2.1686,
1.0008,2.1686,
1.001,2.1686,
1.0019,2.1686,
1.0023,2.1686,
1.0026,2.1635,
1.0034,2.1635,
1.0038,2.1686,
1.0041,2.1686,
1.0044,2.1686,
1.0047,2.1686,
1.008,2.1686,
1.0086,2.1686,
1.0114,2.1686,
1.0117,2.1737,
1.0128,2.1686,
1.0148,2.1686,
1.015,2.1686,
1.017,2.1635,
1.0175,2.1686,
1.0178,2.1635,
1.0201,2.1686,
1.0204,2.1686,
1.0255,2.1686,
1.0257,2.1686,
1.0267,2.1686,
1.0292,2.1737,
1.0335,2.1686,
1.0371,2.1635,
1.0373,2.1584,
1.0377,2.1737,
1.038,2.1686,
1.0409,2.1686,
1.0427,2.1737,
1.0453,2.1635,
1.048,2.1686,
1.0525,2.1737,
1.0527,2.1737,
1.0532,2.1686,
1.0537,2.1635,
1.0543,2.1686,
1.0545,2.1635,
1.0548,2.1686,
1.0551,2.1686,
1.0556,2.1686,
1.0558,2.1635,
1.0568,2.1635,
1.0571,2.1635,
1.0574,2.1686,
1.0576,2.1686,
1.0579,2.1635,
1.0585,2.1737,
1.0587,2.1686,
1.059,2.1686,
1.0592,2.1737,
1.0594,2.1686,
1.0597,2.1737,
1.0598,2.1686,
1.06,2.1686,
1.0603,2.1737,
1.0606,2.1686,
1.0643,2.1737,
1.0645,2.1686,
1.0648,2.1737,
1.0675,2.1686,
1.0677,2.1686,
1.0679,2.1737,
1.0681,2.1686,
1.0707,2.1686,
1.071,2.1635,
1.0712,2.1635,
1.0714,2.1686,
1.0752,2.1686,
1.0755,2.1635,
1.0786,2.1686,
1.0788,2.1686,
1.0815,2.1686,
1.0829,2.1635,
1.0848,2.1635,
1.0851,2.1686,
1.0856,2.1686,
1.0866,2.1737,
1.0916,2.1635,
1.097,2.1635,
1.0997,2.1737,
1.104,2.1737,
1.1042,2.1686,
1.1075,2.1635,
1.1081,2.1686,
1.1091,2.1686,
1.111,2.1686,
1.1112,2.1737,
1.1137,2.1686,
1.114,2.1686,
1.118,2.1686,
1.1183,2.1686,
1.1193,2.1737,
1.1222,2.1686,
1.1245,2.1635,
1.1292,2.1686,
1.1295,2.1686,
1.1297,2.1686,
1.1309,2.1686,
1.1363,2.1635,
1.1365,2.1686,
1.1367,2.1686,
1.137,2.1635,
1.1373,2.1686,
1.1377,2.1635,
1.1381,2.1635,
1.1385,2.1635,
1.1389,2.1635,
1.1393,2.1635,
1.1397,2.1635,
1.1402,2.1584,
1.1406,2.1635,
1.1412,2.1635,
1.1417,2.1635,
1.1483,2.1635,
1.1486,2.1635,
