Time A,Detector A,
0.4906,1.4072,
0.491,1.4072,
0.4915,1.4072,
0.4927,1.4072,
0.493,1.4072,
0.4933,1.4072,
0.4944,1.4072,
0.495,1.4072,
0.4952,1.4072,
0.496,1.4021,
0.4966,1.4021,
0.4979,1.4072,
0.4982,1.4072,
0.4986,1.4072,
0.499,1.4021,
0.4993,1.4072,
0.5024,1.4021,
0.5037,1.4021,
0.5098,1.4072,
0.5111,1.4072,
0.5144,1.4072,
0.5148,1.4021,
0.5152,1.4021,
0.5194,1.4072,
0.5197,1.4021,
0.5243,1.4072,
0.5247,1.4072,
0.5273,1.4072,
0.5296,1.4072,
0.5337,1.4021,
0.5369,1.4072,
0.5372,1.4072,
0.5384,1.4072,
0.5409,1.4072,
0.5461,1.4072,
0.5672,1.4021,
0.5691,1.4021,
0.5695,1.4072,
0.5697,1.4072,
0.5702,1.4072,
0.571,1.4072,
0.5712,1.4072,
0.5716,1.4072,
0.572,1.4072,
0.5727,1.4072,
0.5729,1.4072,
0.5732,1.4072,
0.5745,1.4072,
0.5747,1.4072,
0.575,1.4072,
0.5754,1.4072,
0.5764,1.4072,
0.5773,1.4072,
0.5775,1.4072,
0.5779,1.4072,
0.5829,1.4072,
0.5867,1.4021,
0.5871,1.4072,
0.5885,1.4072,
0.5902,1.4072,
0.5912,1.4072,
0.593,1.4072,
0.5937,1.4072,
0.594,1.4072,
0.599,1.4072,
0.5993,1.4072,
0.6021,1.4021,
0.6031,1.4021,
0.6033,1.4021,
0.6038,1.4021,
0.6093,1.4021,
0.6097,1.4021,
0.6141,1.4072,
0.6165,1.4021,
0.6218,1.4072,
0.6221,1.4021,
0.6224,1.4072,
0.6227,1.4021,
0.6238,1.4072,
0.6248,1.4021,
0.6286,1.4021,
0.6354,1.4021,
0.6392,1.4072,
0.6395,1.4072,
0.6407,1.4072,
0.6418,1.4021,
0.6425,1.4021,
0.643,1.4021,
0.6442,1.4021,
0.6445,1.4021,
0.6448,1.4072,
0.6467,1.4021,
0.647,1.4021,
0.6472,1.4072,
0.6476,1.4021,
0.6479,1.4021,
0.6481,1.4021,
0.6489,1.4021,
0.6495,1.4072,
0.6498,1.4021,
0.6501,1.4072,
0.6504,1.4021,
0.6515,1.4021,
0.6545,1.4021,
0.6606,1.4021,
0.665,1.4021,
0.6655,1.4021,
0.6658,1.4021,
0.6668,1.4021,
0.6719,1.4072,
0.6723,1.4021,
0.6737,1.4021,
0.6741,1.4021,
0.6746,1.4072,
0.6749,1.4072,
0.6782,1.4072,
0.6847,1.4021,
0.6854,1.4072,
0.6883,1.4021,
0.6942,1.4072,
0.695,1.4021,
0.7042,1.4021,
0.705,1.4072,
0.7079,1.4021,
0.7085,1.4072,
0.7189,1.4021,
0.7205,1.4021,
0.7214,1.4021,
0.7231,1.4072,
0.725,1.4072,
0.7256,1.4021,
0.7262,1.4072,
0.7273,1.4072,
0.7282,1.4021,
0.7286,1.4021,
0.729,1.4021,
0.7292,1.4072,
0.7298,1.4021,
0.731,1.4021,
0.7314,1.4021,
0.7321,1.4072,
0.7325,1.4072,
0.7333,1.4072,
0.7337,1.4021,
0.7368,1.4072,
0.7376,1.4072,
0.7386,1.4021,
0.7391,1.4072,
0.7402,1.4072,
0.7406,1.4072,
0.7412,1.4072,
0.7416,1.4021,
0.7421,1.4072,
0.743,1.4072,
0.7444,1.4072,
0.7448,1.4021,
0.7482,1.4072,
0.7487,1.4021,
0.7491,1.4021,
0.7499,1.4021,
0.7503,1.4021,
0.7537,1.4072,
0.7546,1.4021,
0.7572,1.4021,
0.7577,1.4072,
0.7587,1.4021,
0.7591,1.4021,
0.7644,1.4021,
0.767,1.4021,
0.7675,1.4072,
0.7679,1.4072,
0.7686,1.4072,
0.7689,1.4072,
