Time A,Detector A,
0.356,0.6143,
0.3564,0.6143,
0.3567,0.6143,
0.357,0.6143,
0.3573,0.6143,
0.3576,0.6194,
0.3579,0.6143,
0.3582,0.6143,
0.3585,0.6143,
0.3588,0.6194,
0.3592,0.6143,
0.3595,0.6194,
0.3598,0.6143,
0.3601,0.6143,
0.3604,0.6143,
0.3607,0.6143,
0.361,0.6143,
0.3613,0.6143,
0.3617,0.6194,
0.362,0.6143,
0.3624,0.6143,
0.3627,0.6143,
0.363,0.6143,
0.3633,0.6143,
0.3636,0.6143,
0.3639,0.6143,
0.3643,0.6143,
0.3646,0.6143,
0.3649,0.6143,
0.3652,0.6194,
0.3655,0.6143,
0.3658,0.6143,
0.3662,0.6143,
0.3665,0.6143,
0.3668,0.6143,
0.3671,0.6143,
0.3674,0.6143,
0.3676,0.6194,
0.3677,0.6194,
0.3679,0.6143,
0.3682,0.6143,
0.3685,0.6194,
0.3688,0.6143,
0.3691,0.6143,
0.3694,0.6194,
0.3697,0.6143,
0.3701,0.6143,
0.3704,0.6143,
0.3708,0.6143,
0.3713,0.6143,
0.3716,0.6143,
0.372,0.6143,
0.3723,0.6143,
0.3726,0.6143,
0.3729,0.6143,
0.3732,0.6143,
0.3735,0.6143,
0.3737,0.6143,
0.3739,0.6092,
0.3743,0.6143,
0.3746,0.6143,
0.375,0.6143,
0.3754,0.6143,
0.3757,0.6143,
0.376,0.6143,
0.3764,0.6143,
0.3767,0.6143,
0.377,0.6143,
0.3774,0.6143,
0.3777,0.6143,
0.378,0.6143,
0.3784,0.6143,
0.3787,0.6143,
0.3791,0.6143,
0.3794,0.6143,
0.3797,0.6143,
0.3801,0.6194,
0.3804,0.6194,
0.3808,0.6143,
0.3811,0.6143,
0.3815,0.6143,
0.3818,0.6194,
0.3823,0.6143,
0.3826,0.6143,
0.3829,0.6143,
0.3831,0.6143,
0.3834,0.6143,
0.3838,0.6194,
0.3841,0.6194,
0.3844,0.6143,
0.3848,0.6194,
0.3851,0.6143,
0.3854,0.6143,
0.3861,0.6194,
0.3863,0.6143,
0.3864,0.6143,
0.3866,0.6143,
0.3868,0.6143,
0.3871,0.6143,
0.3874,0.6143,
0.3877,0.6143,
0.388,0.6143,
0.3884,0.6143,
0.3887,0.6143,
0.389,0.6143,
0.3893,0.6143,
0.3897,0.6092,
0.39,0.6143,
0.3904,0.6143,
0.3907,0.6194,
0.391,0.6143,
0.3913,0.6194,
0.3916,0.6143,
0.392,0.6143,
0.3923,0.6143,
0.3927,0.6143,
0.393,0.6143,
0.3933,0.6194,
0.3936,0.6143,
0.3939,0.6143,
0.3942,0.6143,
0.3945,0.6143,
0.3948,0.6143,
0.3951,0.6143,
0.3954,0.6143,
0.3957,0.6143,
0.3961,0.6143,
0.3964,0.6143,
0.3967,0.6143,
0.397,0.6143,
0.3973,0.6143,
0.3976,0.6143,
0.3979,0.6143,
0.3983,0.6143,
0.3986,0.6143,
0.3989,0.6194,
0.3992,0.6143,
0.3995,0.6143,
0.3999,0.6143,
0.4003,0.6143,
0.4006,0.6143,
0.4009,0.6143,
0.4013,0.6143,
0.4016,0.6143,
0.4019,0.6143,
0.4023,0.6143,
0.4026,0.6143,
0.4029,0.6143,
0.4031,0.6143,
0.4033,0.6143,
0.4035,0.6143,
0.4039,0.6143,
0.4042,0.6143,
0.4045,0.6143,
0.4049,0.6143,
0.4052,0.6143,
0.4055,0.6143,
0.4058,0.6143,
0.4062,0.6143,
0.4067,0.6143,
0.407,0.6143,
0.4073,0.6143,
0.4075,0.6143,
0.4079,0.6143,
0.4082,0.6143,
0.4108,0.6143,
0.4111,0.6143,
0.4115,0.6194,
0.4118,0.6143,
0.4121,0.6143,
0.4124,0.6143,
0.4128,0.6194,
0.4131,0.6143,
0.4134,0.6194,
0.4137,0.6194,
0.414,0.6143,
0.4144,0.6143,
0.4147,0.6194,
0.415,0.6143,
0.4152,0.6143,
0.4155,0.6143,
0.4166,0.6143,
0.4169,0.6143,
0.4173,0.6143,
0.4176,0.6143,
0.4178,0.6143,
0.4182,0.6143,
0.4185,0.6194,
0.4188,0.6143,
0.4192,0.6194,
0.4195,0.6194,
0.4198,0.6143,
0.4201,0.6194,
0.4204,0.6143,
0.4207,0.6143,
0.421,0.6194,
0.4213,0.6194,
0.4216,0.6194,
0.4219,0.6143,
0.4223,0.6143,
0.4226,0.6143,
0.423,0.6143,
0.4233,0.6143,
0.4236,0.6194,
0.4239,0.6194,
0.4243,0.6194,
0.4246,0.6143,
0.4249,0.6143,
0.4252,0.6143,
0.4255,0.6143,
0.4258,0.6143,
0.4261,0.6194,
0.4265,0.6143,
0.4268,0.6143,
0.4271,0.6194,
0.4274,0.6194,
0.4278,0.6143,
0.4281,0.6194,
0.4284,0.6143,
0.4287,0.6143,
0.429,0.6194,
0.4293,0.6143,
0.4297,0.6143,
0.43,0.6194,
0.4304,0.6143,
0.4307,0.6194,
0.4311,0.6143,
0.4315,0.6143,
0.432,0.6143,
0.4325,0.6143,
0.4328,0.6143,
0.4331,0.6143,
0.4335,0.6143,
0.4338,0.6143,
0.434,0.6143,
0.4343,0.6143,
0.4346,0.6143,
0.4349,0.6143,
0.4353,0.6143,
0.4356,0.6143,
0.4359,0.6143,
0.4362,0.6143,
0.4366,0.6143,
0.4369,0.6143,
0.4371,0.6143,
0.4377,0.6143,
